2023-06-02 12:05:16,293 INFO    wandb-upload_0:11095 [upload_job.py:push():137] Uploaded file /var/folders/d9/38v73pvj0b78yjdkfpdv_l_w0000gn/T/tmpd2a4x4u3wandb/edpw7e6r-wandb-metadata.json
2023-06-02 12:05:16,451 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 7
2023-06-02 12:05:16,451 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:16,451 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-02 12:05:16,451 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:16,451 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-02 12:05:16,609 INFO    Thread-12 :11095 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/config.yaml
2023-06-02 12:05:16,610 INFO    Thread-12 :11095 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/output.log
2023-06-02 12:05:16,610 INFO    Thread-12 :11095 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/wandb-summary.json
2023-06-02 12:05:16,610 INFO    Thread-12 :11095 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/requirements.txt
2023-06-02 12:05:16,610 INFO    Thread-12 :11095 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/wandb-metadata.json
2023-06-02 12:05:16,761 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-02 12:05:17,944 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 8
2023-06-02 12:05:17,944 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: poll_exit
2023-06-02 12:05:17,944 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:17,944 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-02 12:05:17,945 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:17,945 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-02 12:05:17,951 INFO    SenderThread:11095 [sender.py:transition_state():626] send defer: 9
2023-06-02 12:05:17,951 DEBUG   HandlerThread:11095 [handler.py:handle_request():144] handle_request: defer
2023-06-02 12:05:17,951 INFO    HandlerThread:11095 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-02 12:05:17,951 DEBUG   SenderThread:11095 [sender.py:send():375] send: artifact
2023-06-02 12:05:18,617 INFO    Thread-12 :11095 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/wandb/run-20230602_120515-51esogmd/files/output.log
2023-06-02 12:05:18,746 INFO    SenderThread:11095 [sender.py:send_artifact():1474] sent artifact job-https___github.com_bbilmez_ML-template.git_Courses_MLOps_MLOps-zoomcamp-2023_homework_2_wandb_train.py - {'id': 'QXJ0aWZhY3Q6NDc0OTk4NjQ2', 'digest': '121b6f2c9139405bdb238cb980cb1dd3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_bbilmez_ML-template.git_Courses_MLOps_MLOps-zoomcamp-2023_homework_2_wandb_train.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_bbilmez_ML-template.git_Courses_MLOps_MLOps-zoomcamp-2023_homework_2_wandb_train.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjczNjgxNjAy', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDc0OTk4NjQ2', 'versionIndex': 0}}, 'version': 'v0'}
2023-06-02 12:05:18,746 DEBUG   SenderThread:11095 [sender.py:send_request():402] send_request: defer
2023-06-02 12:05:18,746 INFO    SenderThread:11095 [sender.py:send_request_defer():622] handle sender defer: 9
