2023-06-02 11:53:41,280 INFO    HandlerThread:10139 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-02 11:53:41,280 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: defer
2023-06-02 11:53:41,280 INFO    SenderThread:10139 [sender.py:send_request_defer():622] handle sender defer: 6
2023-06-02 11:53:41,282 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: status_report
2023-06-02 11:53:41,303 INFO    wandb-upload_0:10139 [upload_job.py:push():137] Uploaded file /var/folders/d9/38v73pvj0b78yjdkfpdv_l_w0000gn/T/tmphr2kl1_8wandb/arl5s1pz-wandb-metadata.json
2023-06-02 11:53:41,470 INFO    SenderThread:10139 [sender.py:transition_state():626] send defer: 7
2023-06-02 11:53:41,470 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: defer
2023-06-02 11:53:41,470 INFO    HandlerThread:10139 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-02 11:53:41,470 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: defer
2023-06-02 11:53:41,470 INFO    SenderThread:10139 [sender.py:send_request_defer():622] handle sender defer: 7
2023-06-02 11:53:41,633 INFO    Thread-12 :10139 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/config.yaml
2023-06-02 11:53:41,634 INFO    Thread-12 :10139 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/wandb-summary.json
2023-06-02 11:53:41,634 INFO    Thread-12 :10139 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/wandb-metadata.json
2023-06-02 11:53:41,634 INFO    Thread-12 :10139 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/requirements.txt
2023-06-02 11:53:41,634 INFO    Thread-12 :10139 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/output.log
2023-06-02 11:53:41,790 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-02 11:53:42,970 INFO    SenderThread:10139 [sender.py:transition_state():626] send defer: 8
2023-06-02 11:53:42,970 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: poll_exit
2023-06-02 11:53:42,971 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: defer
2023-06-02 11:53:42,971 INFO    HandlerThread:10139 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-02 11:53:42,971 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: defer
2023-06-02 11:53:42,971 INFO    SenderThread:10139 [sender.py:send_request_defer():622] handle sender defer: 8
2023-06-02 11:53:42,978 INFO    SenderThread:10139 [sender.py:transition_state():626] send defer: 9
2023-06-02 11:53:42,979 DEBUG   HandlerThread:10139 [handler.py:handle_request():144] handle_request: defer
2023-06-02 11:53:42,979 DEBUG   SenderThread:10139 [sender.py:send():375] send: artifact
2023-06-02 11:53:42,979 INFO    HandlerThread:10139 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-02 11:53:43,639 INFO    Thread-12 :10139 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/output.log
2023-06-02 11:53:44,309 INFO    wandb-upload_1:10139 [upload_job.py:push():95] Uploaded file /Users/banubilmez/Library/Application Support/wandb/artifacts/staging/tmpb5kbo5uv
2023-06-02 11:53:44,311 INFO    wandb-upload_0:10139 [upload_job.py:push():95] Uploaded file /Users/banubilmez/Library/Application Support/wandb/artifacts/staging/tmpdy7et_xp
2023-06-02 11:53:45,655 INFO    SenderThread:10139 [sender.py:send_artifact():1474] sent artifact job-https___github.com_bbilmez_ML-template.git_Courses_MLOps_MLOps-zoomcamp-2023_homework_2_wandb_train.py - {'id': 'QXJ0aWZhY3Q6NDc0OTkzMjU0', 'digest': '121b6f2c9139405bdb238cb980cb1dd3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjczNjgwNDc2', 'latestArtifact': None}, 'version': 'latest'}
2023-06-02 11:53:45,655 DEBUG   SenderThread:10139 [sender.py:send_request():402] send_request: defer
2023-06-02 11:53:45,655 INFO    SenderThread:10139 [sender.py:send_request_defer():622] handle sender defer: 9
2023-06-02 11:53:45,655 INFO    SenderThread:10139 [dir_watcher.py:finish():365] shutting down directory watcher
2023-06-02 11:53:46,651 INFO    SenderThread:10139 [dir_watcher.py:finish():395] scan: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files
2023-06-02 11:53:46,652 INFO    SenderThread:10139 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/requirements.txt requirements.txt
2023-06-02 11:53:46,652 INFO    SenderThread:10139 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/output.log output.log
2023-06-02 11:53:46,657 INFO    SenderThread:10139 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/config.yaml config.yaml
2023-06-02 11:53:46,659 INFO    SenderThread:10139 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/wandb-summary.json wandb-summary.json
2023-06-02 11:53:46,662 INFO    SenderThread:10139 [dir_watcher.py:finish():409] scan save: /Users/banubilmez/Courses/MLOps/MLOps-zoomcamp-2023/homework_2/wandb/run-20230602_115340-blpx64m7/files/wandb-metadata.json wandb-metadata.json
